smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS000075C453_GR_chrX_134540185_134540262_78_-	0.2976653965972498	-0.5157690565054582	1.1110998496999578	1.5813421756413002	0.7717570259592758	0.4508002477582218	0.5657302957026695	-6.1794345355799205
URS0000EFEADA_GR_chrX_134540194_134540252_59_-	0.2976653965972498	-0.5157690565054582	1.1110998496999578	1.5813421756413002	0.7717570259592758	0.4508002477582218	0.5657302957026695	-6.1794345355799205
URS00005165DA_GR_chr8_134800570_134800591_22_-	-0.28212724286971724	-1.0564740679944784	0.4922195822550439	7.001157963418601	-0.768394604102747	0.45274223277988324	0.5677353169992604	-6.372050316666077
URS00000C304D_GR_chr17_64146078_64146157_80_+	-0.34290644472681997	-1.2888197863318531	0.6030068968782131	9.655264983422038	-0.7681458686636771	0.4535276245882496	0.5682880341535134	-6.364088743126537
URS00006B61AB_GR_chr11_62855564_62855632_69_-	0.2953456516404911	-0.5246742861435002	1.1153655894244823	6.685111498586101	0.7595930336943224	0.45784994759122466	0.5732684613347984	-6.352645686885059
URS0000454FD5_GR_chr11_62855565_62855631_67_-	0.29543652879328697	-0.5255591727825548	1.1164322303691288	6.6833379121114005	0.7589236949313428	0.4582398146165494	0.573321285510387	-6.353153769489883
URS00005FDCD1_GR_chr15_52277166_52277188_23_-	0.3509294762785182	-0.6270662709325301	1.3289252234895665	2.7873821485575974	0.7567591588665861	0.45950197148557725	0.5744645572249559	-6.190047687175215
URS00004C7B32_GR_chr7_25949919_25949986_68_-	0.33306097483712804	-0.5968805924280075	1.2630025421022637	12.996670107191655	0.7553407099108631	0.4603302290455846	0.5750640512849766	-6.232879570708534
URS0000EFECC4_GR_chr7_25949921_25949981_61_-	0.33219515135982647	-0.5981817068001546	1.2625720095198076	12.989930853022583	0.7530246514649261	0.46168457135734176	0.5760882432538227	-6.234815646322268
URS000044BAE3_GR_chr1_146038044_146038115_72_+	-0.2929731111193057	-1.1138068644232448	0.5278606421846335	10.572885725333762	-0.7527440998203382	0.46184879174139093	0.5760882432538227	-6.368246771307627
URS0000D54CB9_GR_chrX_134540230_134540252_23_-	0.29005756832501706	-0.52633093009296406	1.1064460667429983	1.57521072824157	0.749311034279646	0.4638612068401672	0.5781610960539952	-6.196444574087858
URS0000695404_GR_chr9_95085450_95085532_83_+	-0.23363170779116693	-0.8932693802931354	0.42600596471080154	7.790252680691733	-0.7469665202850156	0.4652385815472633	0.5794398949935327	-6.390984004499233
URS000075B0A5_GR_chr9_95085445_95085541_97_+	-0.23168483611665103	-0.8910849329908088	0.42771526075750677	7.792504738434389	-0.7410088709758507	0.46874975915762285	0.5833723417742793	-6.395456086803354
URS0000676297_GR_chr1_10999862_10999945_84_-	-0.24995100915973678	-0.962123778002816	0.46222175968334245	3.00530467961681	-0.7401919109905384	0.46923248290422603	0.5835327030988452	-6.277531099163971
URS000053D4AB_GR_chr2_231456444_231456523_80_-	-0.27911935843461055	-1.0784896341688701	0.520250917299649	5.916047353363627	-0.7364050649191118	0.47147395668495673	0.5858783380357903	-6.324102941568775
URS0000716B70_GR_chr17_8221548_8221619_72_+	-0.23730087601409222	-0.9192692566453947	0.4446675046172103	3.116643210534226	-0.7338544062020009	0.47298733866331777	0.587040156631592	-6.3024107208227145
URS00006F5700_GR_chr7_25949910_25949995_86_-	0.32292136535548543	-0.6053923737968829	1.2512351045078538	13.006252767055804	0.7336295326872273	0.4731209024641515	0.587040156631592	-6.248990391626037
URS0000EFC240_GR_chr1_172144553_172144614_62_-	-0.24500867878433397	-0.9507044557371398	0.46068709816847186	8.750016756911416	-0.7322152228511453	0.4739614511619872	0.5873405424557137	-6.395636952964188
URS0000699390_GR_chr3_157153548_157153640_93_+	0.2516045186396001	-0.47327880558613156	0.9764878428653317	2.281573889897019	0.7320236819149221	0.47407535597850514	0.5873405424557137	-6.208212512073787
URS00003BBF48_GR_chr7_25949922_25949943_22_-	0.3208847320257693	-0.6092183653941033	1.2509878294456418	12.941945622771735	0.7276001277605271	0.47671049534138477	0.590161866980438	-6.255443063759051
URS00003DA300_GR_chr1_198859108_198859130_23_-	0.2677221268097849	-0.5109797963694822	1.046424049989052	8.492909843803178	0.725083166977314	0.4782137596498496	0.5915787619374357	-6.4069750130964636
URS000065DEBC_GR_chr6_132816802_132816877_76_+	0.27353512073668984	-0.5243346325240718	1.0714048739974515	3.2878485745593355	0.7230293018287206	0.4794425279609321	0.5926542193460098	-6.296565673640269
URS000075AA9A_GR_chrX_50008482_50008504_23_+	0.23046405653670687	-0.4428358744863511	0.9037639875597648	4.865651607940067	0.7218873570379368	0.480126532070398	0.5930551695760946	-6.318072286306181
URS0000248F3E_GR_chr1_198859107_198859130_24_-	0.2648510870539518	-0.5118413294644969	1.0415435035724006	8.505284335505937	0.7191632705890434	0.48176054927798506	0.5944922800245119	-6.411279466576368
URS000005CF5F_GR_chr8_134804919_134804940_22_-	-0.2830885416657569	-1.1137451825655984	0.5475680992340844	10.412051585137982	-0.7187461865756609	0.4820110238888857	0.5944922800245119	-6.375073316060111
URS0000EFE862_GR_chr1_172138856_172138878_23_-	-0.25856432639421545	-1.019489666215954	0.5023610134275232	2.0137676476120143	-0.716640524310679	0.4832767308567697	0.5956078693444045	-6.270446727350423
URS00006365BC_GR_chr1_143691474_143691545_72_+	0.23835367061486235	-0.465577547218302	0.9422848884480267	3.5542228291555658	0.7141121504708211	0.4847991235403073	0.5970379049424696	-6.323605619005596
URS0000738D83_GR_chr1_143666988_143667059_72_-	0.3209980892927494	-0.6278095533315046	1.2698057319170033	1.4593365051932998	0.713508377882787	0.4851630874941847	0.5970402472223213	-6.157791111205054
URS00004AB133_GR_chr19_13836325_13836348_24_-	0.2681885305646956	-0.5267668283155293	1.0631438894449206	1.9693536233269118	0.7114956730195212	0.4863775428451994	0.5980884177119566	-6.221218884035353
URS0000EFC521_GR_chr1_207802451_207802473_23_-	0.21991879194573993	-0.43530988171690077	0.8751474656083806	4.838129236841215	0.7078549127407499	0.4885789022525341	0.6003476973281884	-6.324898129257538
URS000018C928_GR_chr19_13874725_13874746_22_+	-0.25011868379851965	-0.9960589018584135	0.4958215342613742	3.1793007600781533	-0.7071587431825322	0.4890005018676187	0.60041833773619	-6.323379345519745
URS0000759977_GR_chr19_10817426_10817496_71_-	-0.2344889031023829	-0.938035887580988	0.4690580813762222	8.419977106691961	-0.7029169128811634	0.49157396069836556	0.6031290633866107	-6.421223631149443
URS000013D17D_GR_chr13_91351245_91351267_23_+	0.2682477273493875	-0.537627265488796	1.074122720187571	4.352789007124002	0.7020098013004804	0.49212531938326454	0.6033566183368053	-6.328087881538327
URS0000EFE339_GR_chr19_10817428_10817491_64_-	-0.23364396112189567	-0.9370633927706601	0.46977547052686874	8.417561467747811	-0.7005110704598505	0.4930370664855557	0.6040253511401793	-6.42294470217598
URS00000A07C1_GR_chr9_94178841_94178862_22_+	0.23449586901168118	-0.4778726135718444	0.9468643515952068	5.322184779155972	0.6942330795512172	0.4968669572099409	0.6078534732020928	-6.359470954406556
URS00004DAA89_GR_chr1_172138857_172138878_22_-	-0.2508888224465715	-1.013114574684486	0.511336929791343	1.9779524800781627	-0.6941806430785644	0.4968990187243305	0.6078534732020928	-6.283945630485685
URS00000254A6_GR_chr17_81125887_81125908_22_-	-0.2879718854330844	-1.166635903246659	0.5906921323804901	3.4497112389852003	-0.6911973297857403	0.49872509949182153	0.6096350549014186	-6.338253506105738
URS00007E4DAF_GR_chrX_50008481_50008504_24_+	0.21729638658280725	-0.4564158660149341	0.8910086391805486	4.915944341101556	0.6802254279316018	0.5054743105649084	0.6174275097196548	-6.347258581553187
URS0000EFD560_GR_chrX_50008442_50008504_63_+	0.21601018166787078	-0.4569885873526729	0.8890089506884145	4.929740559265475	0.6769159636291446	0.5075203292817749	0.619138179569503	-6.3495292945561435
URS000072B02A_GR_chrX_50008426_50008515_90_+	0.2158051466517823	-0.45732716091155035	0.8889374542151149	4.93214311525727	0.6761392790959619	0.5080011867541162	0.619138179569503	-6.350067068336662
URS000075E243_GR_chrX_50008431_50008514_84_+	0.2158051466517823	-0.45732716091155035	0.8889374542151149	4.93214311525727	0.6761392790959619	0.5080011867541162	0.619138179569503	-6.350067068336662
URS000066AE98_GR_chr8_134804881_134804940_60_-	-0.2555213196491728	-1.0619185579471662	0.5508759186488206	10.653223142874548	-0.66827145966709	0.5128869313690525	0.6242490430727995	-6.403641461917055
URS00004150D5_GR_chr8_134804917_134804940_24_-	-0.25546659482485623	-1.0618167504238079	0.5508835607740953	10.651718399728207	-0.66816734837259	0.5129517606814089	0.6242490430727995	-6.403784474242139
URS00000AA464_GR_chr16_14304017_14304038_22_+	0.2527584588592102	-0.5467337613283003	1.0522506790467208	4.297375072746629	0.6667549683034224	0.5138316985344566	0.6248587543387308	-6.356493344053097
URS0000EFBEE4_GR_chr8_134804878_134804940_63_-	-0.25443034644410645	-1.060736019689739	0.5518753268015261	10.6561712374086	-0.6654937751685356	0.5146181671514674	0.625095972014398	-6.405378750090777
URS000036BDAF_GR_chr8_134804876_134804945_70_-	-0.25431189438285706	-1.0605659794420443	0.5519421906763303	10.656262090450806	-0.6652265110855636	0.5147849181295043	0.625095972014398	-6.40555464021577
URS00001C308D_GR_chr19_51692656_51692677_22_+	0.2424470115749351	-0.5269596220325699	1.01185364518244	4.511628697368279	0.6645623188047503	0.5151994523819493	0.6251389970403491	-6.355742669227085
URS000064FAB6_GR_chr1_143661182_143661253_72_-	0.2467142189921474	-0.5431838461410031	1.0366122841252978	4.291679871285322	0.6587155775454393	0.5188566453033432	0.6291136824303035	-6.361767614345341
URS00000AD002_GR_chr9_114209449_114209470_22_+	0.28010901465110427	-0.6334558675381625	1.193673896840371	1.8205563929533757	0.6466398914180668	0.5264561485399806	0.6378590660855459	-6.240587167899306
URS00007E4F21_GR_chr19_13874725_13874747_23_+	-0.2237962189694862	-0.9580226842679439	0.5104302463289715	3.2468018206734293	-0.6428320389987103	0.5288653115879617	0.6403075615334426	-6.368803183270151
URS0000EFCD54_GR_chr7_100094002_100094063_62_-	-0.18531613877464448	-0.7969458304104903	0.4263135528612013	6.72115306925819	-0.6389979816920283	0.531297219713343	0.6427799818835676	-6.437727714816277
URS00000600E6_GR_chr7_100093993_100094074_82_-	-0.18458154981397978	-0.7957280438910862	0.42656494426312663	6.7241369189078615	-0.6369682236387111	0.5325871750291675	0.6438682196650273	-6.439228339085689
URS000058975E_GR_chr20_49100429_49100455_27_+	0.3249779831976354	-0.7595363832495257	1.4094923496447964	1.698873017580259	0.6340672597601249	0.5347969566103241	0.6460660669966479	-6.296573332019218
URS0000236310_GR_chr19_13874910_13874932_23_+	-0.2537858177434562	-1.1047275217961636	0.5971558863092513	3.061876122304147	-0.6289879769762396	0.5376754959469753	0.6490680035260339	-6.373362724585284
URS00002D5B50_GR_chr1_220118157_220118241_85_-	-0.20950538197121693	-0.9150656162602746	0.49605485231784074	3.6698782597196926	-0.6262329172158133	0.5394383230624498	0.6497690246384074	-6.381677197732666
URS00006ECF1D_GR_chr1_220118157_220118241_85_+	-0.20950538197121693	-0.9150656162602746	0.49605485231784074	3.6698782597196926	-0.6262329172158133	0.5394383230624498	0.6497690246384074	-6.381677197732666
URS0000EFD8E7_GR_chr1_220118169_220118227_59_-	-0.20950538197121693	-0.9150656162602746	0.49605485231784074	3.6698782597196926	-0.6262329172158133	0.5394383230624498	0.6497690246384074	-6.381677197732666
URS0000EFE84B_GR_chr3_35744489_35744547_59_+	0.19436926657261822	-0.46307727370878526	0.8518158068540217	4.66424114873559	0.6235078927846741	0.5411850307430193	0.651023896438785	-6.384181854348234
URS000024A59E_GR_chr2_135665446_135665466_21_+	0.19371430362295428	-0.46165559009767176	0.8490841973435803	5.657065811507293	0.6233758975678333	0.5412697162022888	0.651023896438785	-6.393049688377035
URS00006A7DD4_GR_chrX_134169373_134169460_88_-	0.2928940367165933	-0.7014218665367379	1.2872099399699244	2.5479607166262297	0.6212421982575544	0.542639654489141	0.6521959112628232	-6.3013622736725186
URS0000626424_GR_chr12_56643680_56643750_71_-	-0.23164823397224854	-1.0239035110051273	0.5606070430606301	3.7095931331012264	-0.6166498878099942	0.5455945164379131	0.6547928366856759	-6.351178182529844
URS000075A693_GR_chr12_56643680_56643754_75_-	-0.23164823397224854	-1.0239035110051273	0.5606070430606301	3.7095931331012264	-0.6166498878099942	0.5455945164379131	0.6547928366856759	-6.351178182529844
URS0000EFCED7_GR_chr11_64891367_64891425_59_-	-0.2008085516610758	-0.8982847364834575	0.4966676331613059	3.4636554305820937	-0.6071942137724129	0.5517059325944971	0.661645878435146	-6.390719309888813
URS00007E4957_GR_chr1_172144554_172144576_23_-	-0.20207070859178167	-0.9231714683363716	0.5190300511528083	9.522803519962713	-0.5909928342068247	0.5622618341962794	0.6738152358936517	-6.465302981437485
URS00006CDA34_GR_chr7_100093992_100094075_84_-	-0.17020356047212104	-0.7804166096673636	0.4400094887231215	6.734086484157474	-0.5882500245830239	0.564059369640925	0.6754785043848114	-6.470448466622271
URS0000EFD8E1_GR_chrX_151958582_151958651_70_-	-0.33413560262069164	-1.544691402827681	0.8764201975862977	2.0032517867586015	-0.5857321897480805	0.5663283411342686	0.6771792380378778	-6.332358373587737
URS000082FC15_GR_chr2_86423805_86423885_81_-	0.17252871114512924	-0.4500411002143271	0.7950985225045856	5.0143223658596785	0.5844510242354718	0.5665540657780852	0.6771792380378778	-6.418559843885052
URS0000184017_GR_chrX_151958578_151958658_81_-	-0.3339938174374548	-1.545244274107273	0.8772566392323633	2.0074509430057783	-0.5851478665529739	0.5667115515417049	0.6771792380378778	-6.332708988362265
URS00000F4AC3_GR_chr1_109598893_109598967_75_+	-0.19273353767337564	-0.8904624541173414	0.5049953787705901	6.634436899295958	-0.5825663222891487	0.5677938334034605	0.6779811957149213	-6.4749134432154545
URS00005EFDB6_GR_chr13_50049028_50049048_21_-	0.18686210676031711	-0.4916693977090568	0.865393611229691	3.450090165941775	0.5807992245778966	0.568957524412363	0.6788791300694548	-6.40970708704901
URS000075D268_GR_chr16_89561430_89561501_72_+	0.2530547671724792	-0.6676125286582277	1.1737220630031862	1.9769763527273974	0.579677722912616	0.5696967131158943	0.6792696167231451	-6.284558522492854
URS00005FB8F2_GR_chr19_13874910_13874933_24_+	-0.22824463757713032	-1.0612304408940734	0.6047411657398128	3.1065141216856342	-0.5778801635489105	0.5708825363371548	0.6801916924999771	-6.405897309508969
URS0000EFC8C5_GR_chrX_50013255_50013314_60_+	0.1869858131344473	-0.4968174292192318	0.8707890554881264	2.9636468129987126	0.5767031258382181	0.5716597040426776	0.6805679967177802	-6.3310557830957945
URS000075BFA6_GR_chr1_172144554_172144574_21_-	0.23292498868625433	-0.6200549311728816	1.0859049085453902	7.106405792760797	0.5759066314964999	0.5721859196510408	0.6805679967177802	-6.5058746722278755
URS000029C2DC_GR_chr1_220118206_220118227_22_-	-0.19466491666390073	-0.9080046963349356	0.5186748630071342	4.4996250070143855	-0.5755274585017135	0.5724365139160468	0.6805679967177802	-6.411446378979631
URS0000EFC915_GR_chr9_94176352_94176429_78_+	-0.17456259658503015	-0.8168876265373016	0.4677624333672413	9.800597279496454	-0.5731537673175766	0.5740065687841589	0.6815376186868928	-6.455931531910149
URS00004BFD1E_GR_chr9_94176347_94176433_87_+	-0.1745300975662918	-0.8168576415108169	0.4677974463782333	9.800614565185407	-0.5730448181450919	0.5740786854797417	0.6815376186868928	-6.455993580921203
hsa_piR_008112_DQ581031	-0.17405276875334863	-0.816936450086729	0.46883091258003173	9.794892625568652	-0.5709832103654449	0.5754442057678035	0.6826672628137468	-6.457270016495208
URS0000EFE2D3_GR_chr19_13874909_13874972_64_+	-0.2235781457014756	-1.0511729596187462	0.604016668215795	3.120103926050309	-0.5697527016888742	0.5762600381748639	0.6830260435565121	-6.410915789474453
hsa_piR_016735_DQ593039	-0.19676294709915876	-0.9269129737002502	0.5333870795019326	6.992870607509099	-0.5683371134948629	0.5771993142184734	0.6830260435565121	-6.48214388302574
URS0000EFC666_GR_chr5_59703629_59703651_23_-	-0.2105912717229046	-0.9931889209890323	0.5720063775432231	4.593782563110214	-0.5675140684722516	0.5777457850839851	0.6830260435565121	-6.418822703256173
URS000075D69B_GR_chrX_50013241_50013337_97_+	0.18398520573274801	-0.5004548934120775	0.8684253048775735	2.9679511881474747	0.5669206299802216	0.5781399704619438	0.6830260435565121	-6.33673278944446
URS000005E170_GR_chr1_207802490_207802513_24_-	-0.2359193316666266	-1.1148280762435956	0.6429894129103423	2.2973684327819037	-0.5661018154301329	0.578684085790564	0.6830260435565121	-6.309396596709964
URS00005540D2_GR_chr19_13836595_13836615_21_-	-0.17533768587190224	-0.8306285897334426	0.4799532179896381	8.298833459344415	-0.5643076459661192	0.5798772561262551	0.6830260435565121	-6.512260802466235
URS00007E4AED_GR_chr11_64891403_64891425_23_-	-0.18719740211779357	-0.8879123524350488	0.5135175481994617	3.4237266971059137	-0.5634212692137482	0.5804671838883608	0.6830260435565121	-6.416224606321391
URS00002AABED_GR_chr9_94178841_94178861_21_+	-0.1808125563711922	-0.858159922204818	0.49653480946243356	4.114824259313771	-0.5629786742865583	0.5807618674555711	0.6830260435565121	-6.418856842341058
URS000075AA41_GR_chr1_30968163_30968237_75_-	-0.2061716829121707	-0.9787027653118526	0.5663593994875112	4.528611159564093	-0.5628437627055156	0.5808517079432265	0.6830260435565121	-6.420197360354761
URS00000887D8_GR_chr19_13836447_13836467_21_-	0.178884271655825	-0.49141892892116235	0.8491874722328123	7.403196654528882	0.5628279648503784	0.5808622285342896	0.6830260435565121	-6.5108207896755035
