sncRNA	Primary_Solid_Tumor_salmon	Solid_Tissue_Normal_salmon	Primary_Solid_Tumor_fc	Solid_Tissue_Normal_fc
URS000044730B_GR_chr5_181222394_181222467_74_-	NA	NA	15.055754214296092	11.53136263364123
URS000075C4DA_GR_chr6_6169334_6169409_76_+	NA	NA	2.05181189969122	20.745918868434046
URS00006D8711_GR_chr6_18053386_18053467_82_+	NA	NA	19.86273127587885	9.67154631719008
URS00006EA995_GR_chr6_25192413_25192490_78_+	NA	NA	7.164361773288639	5.730655230465881
URS000003B38D_GR_chr6_26299676_26299748_73_+	NA	NA	4.718367247351695	3.071392238887149
URS0000733374_GR_chr6_26305490_26305573_84_-	NA	NA	8.062731029466205	6.559437763723742
URS00006D4008_GR_chr6_26312596_26312677_82_-	NA	NA	22.669434102712312	17.925344269285777
URS00006D69C0_GR_chr6_26322818_26322890_73_+	NA	NA	5.56811315205263	3.646773916507513
hsa_piR_015249_DQ590830	NA	NA	34.275358567382185	27.213854912107358
URS00002CA973_GR_chr6_26575570_26575660_91_+	NA	NA	5.795318674029119	8.132151124028482
URS00006E64C2_GR_chr6_26577104_26577192_89_+	NA	NA	15.119129774683673	9.948899875154533
URS00002CA973_GR_chr6_26577104_26577193_90_+	NA	NA	18.6049577245897	11.543907176399703
URS00002CA973_GR_chr6_26594874_26594962_89_+	NA	NA	33.40741544248063	13.708798040893672
URS000065CAD4_GR_chr6_27020346_27020439_94_+	NA	NA	11.346257000579643	8.067662884306598
URS00002BF476_GR_chr6_27209849_27209930_82_+	NA	NA	4.043948970914535	3.7024043948881
URS000045049D_GR_chr6_27235509_27235581_73_+	NA	NA	17.659384826579426	10.166006917614377
URS00002B54B1_GR_chr6_27280258_27280348_91_-	NA	NA	35.34910944075202	5.479577494892191
URS000024B38F_GR_chr6_27505828_27505909_82_-	NA	NA	12.271524919977836	9.036829980026674
URS0000520742_GR_chr6_27532208_27532289_82_+	NA	NA	22.65441225769444	17.886342879295352
URS000033EC0B_GR_chr6_27545685_27545770_86_+	NA	NA	8.240759144865978	6.529628951405393
URS000037D0FB_GR_chr6_27545689_27545770_82_+	NA	NA	8.239221306507417	6.5177941593794735
URS000071DF37_GR_chr6_27553413_27553494_82_-	NA	NA	21.597708812215632	17.676055408127766
URS00006D74B2_GR_chr6_27583457_27583528_72_-	NA	NA	5.059375312583219	6.509600164805609
URS0000700D52_GR_chr6_27631421_27631514_94_+	NA	NA	34.75268639074932	8.21216605645436
URS0000750232_GR_chr6_27650928_27651000_73_-	NA	NA	4.375954548286247	2.299019956328774
URS00001B3570_GR_chr6_27681106_27681178_73_-	NA	NA	4.503062887329554	2.419160494333341
URS000074CCCF_GR_chr6_27728548_27728620_73_-	NA	NA	16.327283228793007	8.929959522729932
URS00005B7465_GR_chr6_28478623_28478704_82_-	NA	NA	15.539989848425042	8.797836751737016
URS0000663392_GR_chr6_28537590_28537683_94_+	NA	NA	11.731573841292503	8.176011538259054
URS000070F1D2_GR_chr6_28589379_28589450_72_+	NA	NA	169.13898393307883	85.98770485830617
URS000042B8BF_GR_chr6_28607156_28607185_30_+	NA	NA	4.343938435693126	2.6613986341908715
URS00001B460B_GR_chr6_28607156_28607186_31_+	NA	NA	4.424067131978744	2.6794075888185684
hsa_piR_020500_DQ598190	NA	NA	4.434291354203616	2.6812872278615383
URS000047C79B_GR_chr6_28607156_28607227_72_+	NA	NA	114.33269799934372	136.02385155865636
URS0000727FD6_GR_chr6_28643445_28643516_72_+	NA	NA	13.016021977938186	18.482176436616896
URS00006CFACA_GR_chr6_28735429_28735500_72_-	NA	NA	3.934699628136749	2.4953022458453478
URS00006C133C_GR_chr6_28758364_28758435_72_-	NA	NA	4.4379749832799	2.902778624065348
URS0000679BF3_GR_chr6_28789770_28789841_72_-	NA	NA	5.37556270802591	3.325292311917836
URS00001D4EE9_GR_chr6_28802800_28802870_71_-	NA	NA	4.23688423556175	2.568076665867001
URS00001D4EE9_GR_chr6_28817235_28817306_72_-	NA	NA	4.203192376592297	2.5428050207499147
URS0000A956F4_GR_chr6_31778817_31778905_89_-	NA	NA	5.361865413364038	3.8384448553052555
URS000011C781_GR_chr6_31837076_31837139_64_+	NA	NA	18.601913178354224	8.94791010659053
URS0000716D22_GR_chr6_71376966_71377025_60_-	NA	NA	68.8854876550147	89.74616449740272
URS0000704D62_GR_chr6_71403556_71403616_61_-	NA	NA	10119.787609744075	8100.288051783542
URS000016A0BF_GR_chr6_71403593_71403616_24_-	NA	NA	9653.5680591287	7393.923989337614
URS0000361AEA_GR_chr6_71403594_71403616_23_-	NA	NA	9384.559784341196	7143.465915547932
URS000043D1A9_GR_chr6_71403595_71403616_22_-	NA	NA	8133.720036806154	6208.909825123835
URS00006B4735_GR_chr6_145182723_145182794_72_+	NA	NA	27.869263524869837	15.249724361348395
URS00006E19EA_GR_chr6_151298841_151298933_93_-	NA	NA	5.136297971355771	4.291419416414167
URS00006EEC83_GR_chr7_1022932_1023027_96_-	NA	NA	11.818930920554546	12.117608687567053
URS000075B703_GR_chr7_1022933_1023026_94_-	NA	NA	11.818930920554546	12.117608687567053
URS000003FD55_GR_chr7_1022990_1023012_23_-	NA	NA	8.45721863400919	9.371866344916914
URS000064C5B0_GR_chr7_5495819_5495917_99_-	NA	NA	17.489502878690093	11.016288978711552
URS0000EFCB62_GR_chr7_5495872_5495894_23_-	NA	NA	13.518043500321056	9.83329647020492
URS00004214BB_GR_chr7_5495873_5495894_22_-	NA	NA	11.016924483986923	8.520832526869043
URS00003E16E5_GR_chr7_25949960_25949981_22_-	NA	NA	7.815718439209844	6.141363969891387
URS00004C37B0_GR_chr7_27169478_27169567_90_-	NA	NA	43.35538710912704	38.1307398064885
URS000075D019_GR_chr7_27169480_27169563_84_-	NA	NA	43.3297458039851	38.1307398064885
URS000075D908_GR_chr7_27169527_27169549_23_-	NA	NA	43.234638479361465	37.887021236932064
URS0000611746_GR_chr7_27169528_27169549_22_-	NA	NA	42.74572721622602	37.025226525842314
URS00006F04EF_GR_chr7_93482760_93482855_96_-	NA	NA	3.5851836083218935	5.189461060098942
URS0000EFD2C8_GR_chr7_93482819_93482840_22_-	NA	NA	3.4314065559757427	4.750692361429507
URS00006526D8_GR_chr7_100093766_100093849_84_-	NA	NA	821.890640785441	454.9184307618024
URS00000DDD35_GR_chr7_100093768_100093847_80_-	NA	NA	821.890640785441	454.8877305805654
URS00004DAA7C_GR_chr7_100093815_100093836_22_-	NA	NA	39.634734510455104	18.308706532699293
URS0000149452_GR_chr7_100093815_100093837_23_-	NA	NA	810.0740098492715	450.1382732923225
URS00006CDA34_GR_chr7_100093992_100094075_84_-	NA	NA	105.4505336983327	113.81571064138207
URS00003841F3_GR_chr7_100094003_100094023_21_-	NA	NA	66.5322263936882	87.02984033265551
hsa_piR_021032_DQ598918	NA	NA	31.610321449434615	18.614518034599207
URS00004449AE_GR_chr7_100094043_100094063_21_-	NA	NA	18.55608349073367	11.186324251692122
URS0000EFCAB2_GR_chr7_129770405_129770470_66_-	NA	NA	8518.408977680396	2541.323001771296
URS00001CC379_GR_chr7_129770447_129770470_24_-	NA	NA	8043.084854984405	2479.032486687885
URS0000EFD981_GR_chr7_129774927_129774987_61_-	NA	NA	1612.4308712086533	233.68235956430064
URS000075E13C_GR_chr7_129774966_129774987_22_-	NA	NA	1440.504333911325	206.12403365449808
URS0000528CBC_GR_chr7_129774967_129774988_22_-	NA	NA	1329.1232909752334	306.1953661636342
URS000075A30F_GR_chr7_130496126_130496147_22_+	NA	NA	2.740946495139716	5.958688889105143
URS0000237AF9_GR_chr7_130496126_130496148_23_+	NA	NA	3.5000818484489487	7.236090260274402
URS00004E9304_GR_chr7_130876747_130876810_64_-	NA	NA	1052.9781679413745	2539.3205505443175
URS0000150A7D_GR_chr7_130877459_130877539_81_-	NA	NA	38.46059010160913	24.115199781743165
URS00003D8A8C_GR_chr7_130877465_130877535_71_-	NA	NA	38.43795475488236	24.096966150917165
URS0000C97B23_GR_chr7_139044101_139044157_57_-	NA	NA	84.04466474144968	30.38930605887329
URS0000D4FABD_GR_chr7_139044137_139044157_21_-	NA	NA	55.78691746721097	19.297172127593562
URS000075CFDA_GR_chr7_143382686_143382706_21_+	NA	NA	4.304316919497078	7.040797682088099
URS00000D410C_GR_chr7_145997391_145997416_26_+	NA	NA	78.0050876858932	35.69159317617487
hsa_piR_020009_DQ597484	NA	NA	78.91830421792694	36.05940089302922
URS000066C003_GR_chr7_148941488_148941566_79_+	NA	NA	65.52934245687074	18.804161871620007
URS000022B8AA_GR_chr7_148941488_148941570_83_+	NA	NA	171.20656672929823	70.9566509943871
URS0000188F7D_GR_chr7_148963315_148963407_93_+	NA	NA	10.044404514792236	5.839997778695505
URS000026DCDD_GR_chr7_149310190_149310261_72_+	NA	NA	22.69473966724916	5.685332065107061
URS000040ABF2_GR_chr7_157574336_157574422_87_-	NA	NA	5.862639750054625	5.68725070094021
URS0000EFDCA4_GR_chr7_157574348_157574409_62_-	NA	NA	5.805297301777749	5.637004063104321
URS0000669010_GR_chr8_11035206_11035302_97_-	NA	NA	3.6176047584365927	5.20326412898492
URS0000EFF26D_GR_chr8_11035220_11035279_60_-	NA	NA	3.6176047584365927	5.20326412898492
URS00006FED78_GR_chr8_22244962_22245043_82_-	NA	NA	150.41662931272515	194.5869752998966
URS00003CF1AD_GR_chr8_22244975_22244996_22_-	NA	NA	110.36773519148312	144.75973168818894
URS000071BDB0_GR_chr8_41660441_41660508_68_-	NA	NA	8.773644805137563	269.9564610056654
URS00004BF1DC_GR_chr8_41660444_41660465_22_+	NA	NA	8.71522694268546	265.05040317367593
URS00005A29A1_GR_chr8_66113367_66113458_92_+	NA	NA	13.670732238211054	4.186236796820214
URS00005A29A1_GR_chr8_66113988_66114075_88_+	NA	NA	12.833149469688705	3.440040900225781
URS00002CA973_GR_chr8_66113988_66114076_89_+	NA	NA	13.730045380774802	3.9800104326616528
URS000062C5D9_GR_chr8_66922467_66922555_89_-	NA	NA	20.425190984338148	6.663333195088043
hsa_piR_020391_DQ598016	NA	NA	36.26481739145371	13.380302880073629
URS0000640661_GR_chr8_123044717_123044812_96_+	NA	NA	12.811999058404954	6.951779700082554
URS000075C227_GR_chr8_124821978_124822058_81_-	NA	NA	5.398689043573112	6.372753249391812
URS000075B8C2_GR_chr8_124821985_124822051_67_+	NA	NA	5.398689043573112	6.372753249391812
URS0000C9ABA1_GR_chr8_130477073_130477145_73_+	NA	NA	3.6180834767512375	4.310227031330743
URS00003426E6_GR_chr8_134800520_134800607_88_-	NA	NA	129.7988000198839	175.41126417140245
URS00005165DA_GR_chr8_134800570_134800591_22_-	NA	NA	128.09445622878033	171.48918797478012
URS00004150D5_GR_chr8_134804917_134804940_24_-	NA	NA	1994.0734389716627	1827.3549382097624
URS000005CF5F_GR_chr8_134804919_134804940_22_-	NA	NA	1717.5785225262855	1548.0373164160742
URS00006D5C6B_GR_chr8_140732578_140732652_75_+	NA	NA	299.5300463429008	246.36348533755194
URS00006E167B_GR_chr8_140732578_140732654_77_-	NA	NA	299.7551862953474	246.3951204562304
URS000016C318_GR_chr8_140732587_140732607_21_-	NA	NA	129.07837285445953	113.40796106366732
URS00005F8E5B_GR_chr8_140732623_140732643_21_-	NA	NA	4.393939672599498	5.4109321308600595
URS000075A0E6_GR_chr9_4850297_4850375_79_+	NA	NA	866.6034795381019	1164.7220092317214
URS000020CEFD_GR_chr9_4850299_4850373_75_-	NA	NA	866.5872815826506	1164.7220092317214
URS0000EFC1FF_GR_chr9_4850307_4850366_60_+	NA	NA	861.231507062665	1152.2325359309812
URS0000EFF188_GR_chr9_4850308_4850365_58_+	NA	NA	826.2281410295133	1086.9403676437848
URS000067843B_GR_chr9_34194813_34194907_95_-	NA	NA	10.00662561428837	4.880843942928941
URS00006481F8_GR_chr9_70311607_70311701_95_-	NA	NA	6.744023972234105	2.902199328635335
URS000065A213_GR_chr9_74847506_74847601_96_+	NA	NA	11.974384390543474	6.115421821605373
URS000062CFAD_GR_chr9_83969759_83969849_91_-	NA	NA	14.242200543806852	7.23674739934412
URS0000693C16_GR_chr9_88374269_88374352_84_+	NA	NA	88.2071024914258	41.898614731621755
URS00001DF052_GR_chr9_94175956_94176037_82_+	NA	NA	1966.0975688036392	2412.1298627774627
URS00005EB5B7_GR_chr9_94175957_94176036_80_+	NA	NA	1966.0975688036392	2412.1298627774627
URS0000EFC915_GR_chr9_94176352_94176429_78_+	NA	NA	1123.7767716776061	1035.1982576208507
URS00003B7674_GR_chr9_94176353_94176374_22_+	NA	NA	2229.040372504571	2045.0448521368253
URS000075B243_GR_chr9_94178834_94178920_87_+	NA	NA	121.31587125636274	106.23295673247986
URS00002AABED_GR_chr9_94178841_94178861_21_+	NA	NA	19.318327810185835	19.090965034525482
URS00007E4F2D_GR_chr9_94178895_94178915_21_+	NA	NA	24.965763377311937	23.584799370017247
URS0000283D0A_GR_chr9_95085208_95085304_97_+	NA	NA	208.95803050917314	221.50237987758823
URS0000EFF543_GR_chr9_95085226_95085287_62_+	NA	NA	206.90291979037454	219.94611926862044
URS0000183BED_GR_chr9_95085265_95085285_21_+	NA	NA	97.97215521121821	95.27646468033225
URS000075B0A5_GR_chr9_95085445_95085541_97_+	NA	NA	227.56756514913153	296.9201580076798
URS0000EFEEBA_GR_chr9_95085462_95085525_64_+	NA	NA	197.71389601580012	246.8619550722742
URS00006C6AFC_GR_chr9_95086021_95086085_65_+	NA	NA	224.52336484280727	286.2584357363838
URS0000EFC7F4_GR_chr9_95086025_95086085_61_+	NA	NA	224.50694814203442	286.25496019169884
URS0000166778_GR_chr9_95086063_95086083_21_-	NA	NA	49.127590087524005	47.55960075856152
URS0000472EB8_GR_chr9_109046229_109046298_70_-	NA	NA	6.376158936271539	3.15856243501412
URS00004C47FB_GR_chr9_109046272_109046293_22_-	NA	NA	6.033838378380225	3.024531927610142
URS00003E13C5_GR_chr9_109046273_109046293_21_-	NA	NA	5.681961101419836	2.976789603407889
URS00006100A0_GR_chr9_114209434_114209519_86_+	NA	NA	98.0990084623806	25.813337984871342
URS00006DDD67_GR_chr9_114209434_114209519_86_-	NA	NA	98.0990084623806	25.813337984871342
URS000075BF74_GR_chr9_124693710_124693798_89_+	NA	NA	62.210943756488106	23.671597579941416
URS0000117290_GR_chr9_128244727_128244824_98_-	NA	NA	287.3403372601334	350.9078698467713
URS0000EFD81B_GR_chr9_128244782_128244805_24_-	NA	NA	34.08063708141179	88.86259459987781
URS0000029EBD_GR_chr9_128244783_128244805_23_-	NA	NA	33.75064342044808	87.46964292782661
URS000075D1A4_GR_chr9_128244784_128244805_22_-	NA	NA	11.989440650784477	32.05357026606943
URS000027FB26_GR_chr9_128244785_128244805_21_-	NA	NA	3.8291254631598277	11.632368826570408
URS0000225EE1_GR_chr9_128340076_128340166_91_-	NA	NA	12.039804739898774	2.1773808372022545
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	NA	NA	10.560038617038144	11.659461159141165
URS0000450D8E_GR_chr9_131485722_131485750_29_+	NA	NA	7.313416739516508	8.264779486392198
URS000003AF8A_GR_chr9_133349396_133349448_53_+	NA	NA	18.191743559686664	5.528499089038322
URS0000759B6D_GR_chr9_136670602_136670686_85_+	NA	NA	496.2029209373215	715.7762913262928
URS0000EFBB94_GR_chr9_136670615_136670674_60_+	NA	NA	495.97836854308247	715.1690770077525
URS00001D69F6_GR_chr9_136670616_136670636_21_+	NA	NA	39.98170969396533	63.37740849843629
URS00007E4A13_GR_chr9_136670616_136670637_22_+	NA	NA	40.35774049938653	64.11681786865317
URS0000441B16_GR_chr9_136670654_136670674_21_+	NA	NA	49.65329920615231	143.30482635252304
URS0000059DA7_GR_chrM_1601_1669_69_+	NA	NA	18.75051823256419	6.443288866480281
URS000080E36F_GR_chrM_1601_1670_70_+	NA	NA	175.08986548680213	72.1764175477915
URS0000559C32_GR_chrM_1602_1669_68_+	NA	NA	18.748537327679088	6.44279952735736
URS000000A699_GR_chrM_1602_1670_69_+	NA	NA	175.08778619389432	72.17605968910172
URS0000A32854_GR_chrM_1603_1670_68_+	NA	NA	174.76701635301032	72.09987667392679
URS0000DDCC12_GR_chrM_1609_1670_62_+	NA	NA	174.55447234028372	72.05265393984429
URS0000DDF06A_GR_chrM_1612_1670_59_+	NA	NA	174.54026931964214	72.04947177105402
URS00000580E2_GR_chrM_2247_2273_27_+	NA	NA	4.6178386274915475	6.960644129164688
URS00003AC822_GR_chrM_5804_5892_89_+	NA	NA	17.98780916458523	12.092534246901552
URS00005E8BA6_GR_chrM_5825_5890_66_-	NA	NA	12.938237344125927	10.909112542329034
URS00003EA950_GR_chrM_5826_5889_64_-	NA	NA	12.877563642330667	10.895807096602171
URS0000DF35C3_GR_chrM_5826_5890_65_-	NA	NA	12.935810237337984	10.909112542329034
URS0000093479_GR_chrM_5826_5891_66_-	NA	NA	17.733231603281624	11.949544294316514
URS00001E8232_GR_chrM_5826_5891_66_+	NA	NA	17.733231603281624	11.949544294316514
URS0000013E6C_GR_chrM_5826_5894_69_-	NA	NA	17.769384821185454	11.964975575896979
URS00002E6CEB_GR_chrM_5827_5891_65_-	NA	NA	16.974680532734574	11.565858668282601
URS00001ACC43_GR_chrM_5827_5892_66_-	NA	NA	16.976928543729862	11.566077956074686
URS00019EB608_GR_chrM_5829_5891_63_-	NA	NA	16.84169810697594	11.466171837182255
URS00004CF38D_GR_chrM_14674_14747_74_-	NA	NA	21.962047846993872	23.881939573344653
URS000070F968_GR_chrX_20136066_20136135_70_-	NA	NA	4.748908303779953	3.623855146875626
URS00002C5F98_GR_chrX_45746182_45746202_21_-	NA	NA	14.87076829650677	26.960205610201303
URS00006DF24F_GR_chrX_45747031_45747100_70_-	NA	NA	10.369729957425797	14.13566305360369
URS00002C6949_GR_chrX_45747036_45747056_21_-	NA	NA	6.12359093599346	7.596056369514334
URS00007B250F_GR_chrX_50003148_50003238_91_+	NA	NA	280.45043208590323	246.68265824020597
URS000072B02A_GR_chrX_50008426_50008515_90_+	NA	NA	35.772611762313055	30.428131496624854
URS0000EFD560_GR_chrX_50008442_50008504_63_+	NA	NA	35.71702234557347	30.375631168133502
URS00003F659E_GR_chrX_50008482_50008503_22_+	NA	NA	9.430527322716761	8.57369462682761
URS000071D32B_GR_chrX_50009717_50009806_90_+	NA	NA	9.825833626156097	6.539857020167352
URS0000EFEDDD_GR_chrX_50009734_50009794_61_+	NA	NA	9.252521767692125	6.126876983097405
URS000075D69B_GR_chrX_50013241_50013337_97_+	NA	NA	9.471075062721784	7.8315325867743395
URS0000544B5A_GR_chrX_53556242_53556321_80_-	NA	NA	16.757498493213888	12.051424298315858
URS0000623392_GR_chrX_53556243_53556321_79_-	NA	NA	15.643905036949656	11.552561723989388
URS00004E0808_GR_chrX_53556299_53556320_22_-	NA	NA	12.950737775806916	9.61348753766033
URS000075D19A_GR_chrX_53557192_53557274_83_-	NA	NA	1136.729383202984	1045.1646121566075
URS0000EFE563_GR_chrX_66018894_66018959_66_+	NA	NA	23.20880513820723	63.54098417449801
URS00000F11D1_GR_chrX_66018937_66018957_21_+	NA	NA	3.0308065942867692	5.082418071823414
URS00000B7E30_GR_chrX_66018937_66018958_22_+	NA	NA	16.610423138908768	39.567470544413304
URS000066697F_GR_chrX_70396279_70396375_97_+	NA	NA	3.4639388939492006	3.1236346869823306
URS000075BF8B_GR_chrX_74218547_74218618_72_-	NA	NA	7.165597346466169	11.917400116522199
URS000069DBBB_GR_chrX_74218548_74218618_71_-	NA	NA	7.165597346466169	11.917400116522199
URS000075D5D3_GR_chrX_74218549_74218618_70_+	NA	NA	7.165597346466169	11.917400116522199
URS0000140295_GR_chrX_74218587_74218608_22_+	NA	NA	6.225914515519799	10.892301038120747
URS000033F45D_GR_chrX_74218587_74218608_22_-	NA	NA	6.225914515519799	10.892301038120747
URS000075BDBF_GR_chrX_74287286_74287357_72_-	NA	NA	190.75958829484185	189.61690522756265
URS000029E173_GR_chrX_74287325_74287346_22_-	NA	NA	6.969870833532032	10.301156546597188
URS000064F901_GR_chrX_85903636_85903707_72_-	NA	NA	98.99869197866545	117.78085112069779
URS0000EFEEA7_GR_chrX_85903639_85903701_63_-	NA	NA	22.344910656805844	24.51791100066949
URS000031E6A1_GR_chrX_85903641_85903663_23_-	NA	NA	17.003227865527926	19.463577794446937
URS0000180B94_GR_chrX_85903642_85903663_22_-	NA	NA	13.429538317352261	14.562025973629583
URS00000CF1D2_GR_chrX_85903681_85903702_22_-	NA	NA	74.21428751696355	90.57238271222393
URS0000EFDFEC_GR_chrX_110055347_110055409_63_+	NA	NA	19.822253260056424	15.760166790960405
URS0000EFEFF8_GR_chrX_119646762_119646820_59_-	NA	NA	5.250006069726103	3.281965920409138
URS00006A7DD4_GR_chrX_134169373_134169460_88_-	NA	NA	13.793185639643246	6.862041775692599
URS0000EFD29D_GR_chrX_134169381_134169446_66_-	NA	NA	10.08456755957235	6.701096278316986
URS0000657EA4_GR_chrX_134169535_134169614_80_-	NA	NA	1683.5056122311935	2067.6165487274707
URS0000EFE2B1_GR_chrX_134169543_134169604_62_-	NA	NA	1679.257931381655	2060.267984363828
URS0000204276_GR_chrX_134169671_134169766_96_-	NA	NA	13.962007891954395	10.753530294854619
URS000070C945_GR_chrX_134169676_134169755_80_-	NA	NA	13.962007891954395	10.753530294854619
URS00000D035D_GR_chrX_134169676_134169756_81_-	NA	NA	13.962007891954395	10.753530294854619
URS0000EFF1EE_GR_chrX_134169682_134169748_67_-	NA	NA	13.959653268442974	10.739504360524231
URS00006EEF4A_GR_chrX_134540178_134540269_92_-	NA	NA	4.018873870542193	3.1648905331642436
URS000075C453_GR_chrX_134540185_134540262_78_-	NA	NA	4.018873870542193	3.1648905331642436
URS0000D54CB9_GR_chrX_134540230_134540252_23_-	NA	NA	3.9971345850096855	3.1619228783265356
URS0000701B30_GR_chrX_134541352_134541436_85_-	NA	NA	47.952961056729094	52.0475406002145
URS0000EFF51B_GR_chrX_134541364_134541421_58_-	NA	NA	42.84544495152578	45.86683935321259
URS000075BC52_GR_chrX_134546614_134546711_98_-	NA	NA	64.33200234252945	34.33841429890084
URS0000630758_GR_chrX_134546628_134546711_84_-	NA	NA	64.33200234252945	34.33841429890084
URS00000F0F49_GR_chrX_134546680_134546701_22_-	NA	NA	63.280555293221866	33.020876953225454
URS000072D134_GR_chrX_139924148_139924231_84_-	NA	NA	8.729001989087111	8.252077735780231
URS0000184017_GR_chrX_151958578_151958658_81_-	NA	NA	7.060348404355114	7.052052634428865
URS0000D52200_GR_chrX_151958628_151958651_24_-	NA	NA	6.604009544113931	6.2354680441203145
URS0000D55DFB_GR_chrX_151958628_151958652_25_-	NA	NA	6.612007883249149	6.2520214428756065
URS00002F16B0_GR_chrX_151958629_151958651_23_-	NA	NA	4.853731230750278	3.9852597876875397
